"book","chapter","verse","part of speech","parsing code","text (including punctuation)","word (with punctuation stripped)","normalized word","lemma"
"46","01","09","P","","δι’","δι’","διά","διά"
"46","01","09","RR","GSM","οὗ","οὗ","οὗ","ὅς"
"46","01","09","V","2API-P","ἐκλήθητε","ἐκλήθητε","ἐκλήθητε","καλέω"
"46","01","09","P","","εἰς","εἰς","εἰς","εἰς"
"46","01","09","N","ASF","κοινωνίαν","κοινωνίαν","κοινωνίαν","κοινωνία"
"46","01","09","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"46","01","09","N","GSM","υἱοῦ","υἱοῦ","υἱοῦ","υἱός"
"46","01","09","RP","GSM","αὐτοῦ","αὐτοῦ","αὐτοῦ","αὐτός"
"46","01","09","N","GSM","Ἰησοῦ","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
"46","01","09","N","GSM","Χριστοῦ","Χριστοῦ","Χριστοῦ","Χριστός"
"46","01","09","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"46","01","09","N","GSM","κυρίου","κυρίου","κυρίου","κύριος"
"46","01","09","RP","GP","ἡμῶν.","ἡμῶν","ἡμῶν","ἐγώ"
"46","01","10","V","1PAI-S","Παρακαλῶ","Παρακαλῶ","παρακαλῶ","παρακαλέω"
"46","01","10","C","","δὲ","δὲ","δέ","δέ"
"46","01","10","RP","AP","ὑμᾶς,","ὑμᾶς","ὑμᾶς","σύ"
"46","01","10","N","VPM","ἀδελφοί,","ἀδελφοί","ἀδελφοί","ἀδελφός"
"46","01","10","P","","διὰ","διὰ","διά","διά"
"46","01","10","RA","GSN","τοῦ","τοῦ","τοῦ","ὁ"
"46","01","10","N","GSN","ὀνόματος","ὀνόματος","ὀνόματος","ὄνομα"
"46","01","10","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"46","01","10","N","GSM","κυρίου","κυρίου","κυρίου","κύριος"
"46","01","10","RP","GP","ἡμῶν","ἡμῶν","ἡμῶν","ἐγώ"
"46","01","10","N","GSM","Ἰησοῦ","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
"46","01","10","N","GSM","Χριστοῦ","Χριστοῦ","Χριστοῦ","Χριστός"
"46","01","10","C","","ἵνα","ἵνα","ἵνα","ἵνα"
"46","01","10","RA","ASN","τὸ","τὸ","τό","ὁ"
"46","01","10","A","ASN","αὐτὸ","αὐτὸ","αὐτό","αὐτός"
"46","01","10","V","2PAS-P","λέγητε","λέγητε","λέγητε","λέγω"
"46","01","10","A","NPM","πάντες,","πάντες","πάντες","πᾶς"
"46","01","10","C","","καὶ","καὶ","καί","καί"
"46","01","10","D","","μὴ","μὴ","μή","μή"
"46","01","10","V","3PAS-S","ᾖ","ᾖ","ᾖ","εἰμί"
"46","01","10","P","","ἐν","ἐν","ἐν","ἐν"
"46","01","10","RP","DP","ὑμῖν","ὑμῖν","ὑμῖν","σύ"
"46","01","10","N","NPN","σχίσματα,","σχίσματα","σχίσματα","σχίσμα"
"46","01","10","V","2PAS-P","ἦτε","ἦτε","ἦτε","εἰμί"
"46","01","10","C","","δὲ","δὲ","δέ","δέ"
"46","01","10","V","XPPNPM","κατηρτισμένοι","κατηρτισμένοι","κατηρτισμένοι","καταρτίζω"
"46","01","10","P","","ἐν","ἐν","ἐν","ἐν"
"46","01","10","RA","DSM","τῷ","τῷ","τῷ","ὁ"
"46","01","10","A","DSM","αὐτῷ","αὐτῷ","αὐτῷ","αὐτός"
"46","01","10","N","DSM","νοῒ","νοῒ","νοΐ","νοῦς"
"46","01","10","C","","καὶ","καὶ","καί","καί"
"46","01","10","P","","ἐν","ἐν","ἐν","ἐν"
"46","01","10","RA","DSF","τῇ","τῇ","τῇ","ὁ"
"46","01","10","A","DSF","αὐτῇ","αὐτῇ","αὐτῇ","αὐτός"
"46","01","10","N","DSF","γνώμῃ.","γνώμῃ","γνώμῃ","γνώμη"
"46","01","11","V","3API-S","ἐδηλώθη","ἐδηλώθη","ἐδηλώθη","δηλόω"
"46","01","11","C","","γάρ","γάρ","γάρ","γάρ"
"46","01","11","RP","DS","μοι","μοι","μοι","ἐγώ"
"46","01","11","P","","περὶ","περὶ","περί","περί"
"46","01","11","RP","GP","ὑμῶν,","ὑμῶν","ὑμῶν","σύ"
