"book","chapter","verse","part of speech","parsing code","text (including punctuation)","word (with punctuation stripped)","normalized word","lemma"
"63","01","09","V","PAPNSM","μένων","μένων","μένων","μένω"
"63","01","09","P","","ἐν","ἐν","ἐν","ἐν"
"63","01","09","RA","DSF","τῇ","τῇ","τῇ","ὁ"
"63","01","09","N","DSF","⸀διδαχῇ,","διδαχῇ","διδαχῇ","διδαχή"
"63","01","09","RD","NSM","οὗτος","οὗτος","οὗτος","οὗτος"
"63","01","09","C","","καὶ","καὶ","καί","καί"
"63","01","09","RA","ASM","τὸν","τὸν","τόν","ὁ"
"63","01","09","N","ASM","πατέρα","πατέρα","πατέρα","πατήρ"
"63","01","09","C","","καὶ","καὶ","καί","καί"
"63","01","09","RA","ASM","τὸν","τὸν","τόν","ὁ"
"63","01","09","N","ASM","υἱὸν","υἱὸν","υἱόν","υἱός"
"63","01","09","V","3PAI-S","ἔχει.","ἔχει","ἔχει","ἔχω"
"63","01","10","C","","εἴ","εἴ","εἰ","εἰ"
"63","01","10","RI","NSM","τις","τις","τὶς","τις"
"63","01","10","V","3PMI-S","ἔρχεται","ἔρχεται","ἔρχεται","ἔρχομαι"
"63","01","10","P","","πρὸς","πρὸς","πρός","πρός"
"63","01","10","RP","AP","ὑμᾶς","ὑμᾶς","ὑμᾶς","σύ"
"63","01","10","C","","καὶ","καὶ","καί","καί"
"63","01","10","RD","ASF","ταύτην","ταύτην","ταύτην","οὗτος"
"63","01","10","RA","ASF","τὴν","τὴν","τήν","ὁ"
"63","01","10","N","ASF","διδαχὴν","διδαχὴν","διδαχήν","διδαχή"
"63","01","10","D","","οὐ","οὐ","οὐ","οὐ"
"63","01","10","V","3PAI-S","φέρει,","φέρει","φέρει","φέρω"
"63","01","10","D","","μὴ","μὴ","μή","μή"
"63","01","10","V","2PAD-P","λαμβάνετε","λαμβάνετε","λαμβάνετε","λαμβάνω"
"63","01","10","RP","ASM","αὐτὸν","αὐτὸν","αὐτόν","αὐτός"
"63","01","10","P","","εἰς","εἰς","εἰς","εἰς"
"63","01","10","N","ASF","οἰκίαν","οἰκίαν","οἰκίαν","οἰκία"
"63","01","10","C","","καὶ","καὶ","καί","καί"
"63","01","10","V","PAN","χαίρειν","χαίρειν","χαίρειν","χαίρω"
"63","01","10","RP","DSM","αὐτῷ","αὐτῷ","αὐτῷ","αὐτός"
"63","01","10","D","","μὴ","μὴ","μή","μή"
"63","01","10","V","2PAD-P","λέγετε·","λέγετε","λέγετε","λέγω"
"63","01","11","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"63","01","11","V","PAPNSM","⸂λέγων","λέγων","λέγων","λέγω"
"63","01","11","C","","γὰρ⸃","γὰρ","γάρ","γάρ"
"63","01","11","RP","DSM","αὐτῷ","αὐτῷ","αὐτῷ","αὐτός"
"63","01","11","V","PAN","χαίρειν","χαίρειν","χαίρειν","χαίρω"
"63","01","11","V","3PAI-S","κοινωνεῖ","κοινωνεῖ","κοινωνεῖ","κοινωνέω"
"63","01","11","RA","DPN","τοῖς","τοῖς","τοῖς","ὁ"
"63","01","11","N","DPN","ἔργοις","ἔργοις","ἔργοις","ἔργον"
"63","01","11","RP","GSM","αὐτοῦ","αὐτοῦ","αὐτοῦ","αὐτός"
"63","01","11","RA","DPN","τοῖς","τοῖς","τοῖς","ὁ"
"63","01","11","A","DPN","πονηροῖς.","πονηροῖς","πονηροῖς","πονηρός"
"63","01","12","A","APN","Πολλὰ","Πολλὰ","πολλά","πολύς"
"63","01","12","V","PAPNSM","ἔχων","ἔχων","ἔχων","ἔχω"
"63","01","12","RP","DP","ὑμῖν","ὑμῖν","ὑμῖν","σύ"
"63","01","12","V","PAN","γράφειν","γράφειν","γράφειν","γράφω"
"63","01","12","D","","οὐκ","οὐκ","οὐ","οὐ"
"63","01","12","V","1API-S","ἐβουλήθην","ἐβουλήθην","ἐβουλήθην","βούλομαι"
"63","01","12","P","","διὰ","διὰ","διά","διά"
"63","01","12","N","GSM","χάρτου","χάρτου","χάρτου","χάρτης"
"63","01","12","C","","καὶ","καὶ","καί","καί"
"63","01","12","N","GSN","μέλανος,","μέλανος","μέλανος","μέλαν"
"63","01","12","C","","ἀλλὰ","ἀλλὰ","ἀλλά","ἀλλά"
"63","01","12","V","1PAI-S","ἐλπίζω","ἐλπίζω","ἐλπίζω","ἐλπίζω"
"63","01","12","V","AMN","⸀γενέσθαι","γενέσθαι","γενέσθαι","γίνομαι"
"63","01","12","P","","πρὸς","πρὸς","πρός","πρός"
"63","01","12","RP","AP","ὑμᾶς","ὑμᾶς","ὑμᾶς","σύ"
"63","01","12","C","","καὶ","καὶ","καί","καί"
"63","01","12","N","ASN","στόμα","στόμα","στόμα","στόμα"
"63","01","12","P","","πρὸς","πρὸς","πρός","πρός"
"63","01","12","N","ASN","στόμα","στόμα","στόμα","στόμα"
"63","01","12","V","AAN","λαλῆσαι,","λαλῆσαι","λαλῆσαι","λαλέω"
"63","01","12","C","","ἵνα","ἵνα","ἵνα","ἵνα"
"63","01","12","RA","NSF","ἡ","ἡ","ἡ","ὁ"
"63","01","12","N","NSF","χαρὰ","χαρὰ","χαρά","χαρά"
"63","01","12","RP","GP","⸀ὑμῶν","ὑμῶν","ὑμῶν","σύ"
"63","01","12","V","XPPNSF","⸂πεπληρωμένη","πεπληρωμένη","πεπληρωμένη","πληρόω"
"63","01","12","V","3PAS-S","ᾖ⸃.","ᾖ","ᾖ","εἰμί"
"63","01","13","V","3PMI-S","Ἀσπάζεταί","Ἀσπάζεταί","ἀσπάζεται","ἀσπάζομαι"
"63","01","13","RP","AS","σε","σε","σε","σύ"
"63","01","13","RA","NPN","τὰ","τὰ","τά","ὁ"
"63","01","13","N","NPN","τέκνα","τέκνα","τέκνα","τέκνον"
"63","01","13","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"63","01","13","N","GSF","ἀδελφῆς","ἀδελφῆς","ἀδελφῆς","ἀδελφή"
"63","01","13","RP","GS","σου","σου","σου","σύ"
"63","01","13","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"63","01","13","A","GSF","⸀ἐκλεκτῆς.","ἐκλεκτῆς","ἐκλεκτῆς","ἐκλεκτός"
