"OSIS_id","Chapter","Verse","ParsingCodePOS","ParsingCodeDetails","TextWithPunctuation","WordWithPunctuationStripped","NormalizedWord","Lemma"
51,01,16,"N","GSF","γῆς,","γῆς","γῆς","γῆ"
51,01,16,"RA","NPN","τὰ","τὰ","τά","ὁ"
51,01,16,"A","NPN","ὁρατὰ","ὁρατὰ","ὁρατά","ὁρατός"
51,01,16,"C",NULL,"καὶ","καὶ","καί","καί"
51,01,16,"RA","NPN","τὰ","τὰ","τά","ὁ"
51,01,16,"A","NPN","ἀόρατα,","ἀόρατα","ἀόρατα","ἀόρατος"
51,01,16,"C",NULL,"εἴτε","εἴτε","εἴτε","εἴτε"
51,01,16,"N","NPM","θρόνοι","θρόνοι","θρόνοι","θρόνος"
51,01,16,"C",NULL,"εἴτε","εἴτε","εἴτε","εἴτε"
51,01,16,"N","NPF","κυριότητες","κυριότητες","κυριότητες","κυριότης"
51,01,16,"C",NULL,"εἴτε","εἴτε","εἴτε","εἴτε"
51,01,16,"N","NPF","ἀρχαὶ","ἀρχαὶ","ἀρχαί","ἀρχή"
51,01,16,"C",NULL,"εἴτε","εἴτε","εἴτε","εἴτε"
51,01,16,"N","NPF","ἐξουσίαι·","ἐξουσίαι","ἐξουσίαι","ἐξουσία"
51,01,16,"RA","NPN","τὰ","τὰ","τά","ὁ"
51,01,16,"A","NPN","πάντα","πάντα","πάντα","πᾶς"
51,01,16,"P",NULL,"δι’","δι’","διά","διά"
51,01,16,"RP","GSM","αὐτοῦ","αὐτοῦ","αὐτοῦ","αὐτός"
51,01,16,"C",NULL,"καὶ","καὶ","καί","καί"
51,01,16,"P",NULL,"εἰς","εἰς","εἰς","εἰς"
51,01,16,"RP","ASM","αὐτὸν","αὐτὸν","αὐτόν","αὐτός"
51,01,16,"V","3XPI-S","ἔκτισται·","ἔκτισται","ἔκτισται","κτίζω"
51,01,17,"C",NULL,"καὶ","καὶ","καί","καί"
51,01,17,"RP","NSM","αὐτός","αὐτός","αὐτός","αὐτός"
51,01,17,"V","3PAI-S","ἐστιν","ἐστιν","ἐστί(ν)","εἰμί"
51,01,17,"P",NULL,"πρὸ","πρὸ","πρό","πρό"
51,01,17,"A","GPN","πάντων","πάντων","πάντων","πᾶς"
51,01,17,"C",NULL,"καὶ","καὶ","καί","καί"
51,01,17,"RA","NPN","τὰ","τὰ","τά","ὁ"
51,01,17,"A","NPN","πάντα","πάντα","πάντα","πᾶς"
51,01,17,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
51,01,17,"RP","DSM","αὐτῷ","αὐτῷ","αὐτῷ","αὐτός"
51,01,17,"V","3XAI-S","συνέστηκεν,","συνέστηκεν","συνέστηκε(ν)","συνίστημι"
51,01,18,"C",NULL,"καὶ","καὶ","καί","καί"
51,01,18,"RP","NSM","αὐτός","αὐτός","αὐτός","αὐτός"
51,01,18,"V","3PAI-S","ἐστιν","ἐστιν","ἐστί(ν)","εἰμί"
51,01,18,"RA","NSF","ἡ","ἡ","ἡ","ὁ"
51,01,18,"N","NSF","κεφαλὴ","κεφαλὴ","κεφαλή","κεφαλή"
